Model Name,RAM,Front Camera,Back Cam Max,Battery Capacity,Launched Price (India)
OnePlus 9 Pro 256GB,12.0,16.0,,4500.0,59999.0
K12 Plus 256GB,8.0,16.0,50.0,6400.0,59999.0
Pixel 6 128GB,8.0,8.0,50.0,4614.0,59999.0
Pixel 4 64GB,6.0,8.0,,2800.0,59999.0
Legion Y70 512GB,16.0,16.0,50.0,5100.0,59999.0
Xperia 10 VI 128GB,6.0,8.0,48.0,5000.0,59999.0
P50,8.0,13.0,50.0,4100.0,59999.0
Pad 3 256GB,12.0,8.0,13.0,9510.0,59999.0
GT 7 Pro 128GB,12.0,16.0,,6500.0,59999.0
OnePlus 8T Cyberpunk Edition 256GB,12.0,16.0,,4500.0,58999.0
MatePad Pro 13.2 512GB,12.0,16.0,,10100.0,58590.0
Pad 3 Pro 256GB,10.0,8.0,31.5,8775.0,55499.0
X30 Pro 256GB,8.0,32.0,64.0,4200.0,54999.0
Galaxy Tab Active 5 128GB,6.0,5.0,13.0,5050.0,54999.0
Reno13 256GB,12.0,50.0,,5600.0,54999.0
Reno10 Pro+ 5G 256GB,16.0,32.0,,4700.0,54999.0
90,12.0,50.0,200.0,5000.0,54999.0
OnePlus 11 256GB,12.0,16.0,,5000.0,54999.0
Nova 11 Pro,8.0,,,4500.0,54999.0
Nova 12 Pro,8.0,,,4500.0,54999.0
OnePlus 10T 256GB,12.0,16.0,,4500.0,54999.0
Nova 13 512GB,8.0,50.0,,4600.0,54999.0
Edge 30 Fusion 256GB,12.0,32.0,50.0,4400.0,54999.0
OnePlus 8 Pro 256GB,12.0,16.0,,4510.0,54999.0
A5 Pro 512GB,12.0,16.0,,6000.0,54999.0
OnePlus 10T 5G 256GB,12.0,16.0,,4500.0,54999.0
Pad V10,8.0,8.0,13.0,8500.0,54999.0
Pad V9,8.0,8.0,13.0,8500.0,54999.0
Legion Y70 256GB,12.0,16.0,50.0,5100.0,54999.0
Pova 5G 512GB,8.0,32.0,50.0,6000.0,54999.0
P50E,8.0,13.0,50.0,4100.0,54999.0
Xperia 10 V 128GB,6.0,8.0,48.0,5000.0,54999.0
Pad V8 Pro,8.0,8.0,13.0,8500.0,54999.0
F27 Pro+ 512GB,12.0,32.0,,5000.0,54999.0
iPad Air 10.9-inch 64GB,4.0,12.0,12.0,7608.0,54900.0
GT 7 256GB,12.0,16.0,,5200.0,53999.0
Reno9 Pro+ 5G 256GB,16.0,32.0,,4700.0,52999.0
OnePlus 6T McLaren Edition 256GB,10.0,16.0,,3700.0,50999.0
Reno12 256GB,8.0,32.0,,5000.0,49999.0
Reno6 Pro+ 5G 256GB,12.0,32.0,,4500.0,49999.0
Galaxy Tab S9 FE 128GB,6.0,12.0,8.0,8000.0,49999.0
Pad 4 Pro 256GB,8.0,8.0,50.0,8040.0,49999.0
F27 Pro+ 256GB,8.0,32.0,,5000.0,49999.0
Edge 512GB,12.0,32.0,50.0,4700.0,49999.0
V30 Pro 128GB,12.0,32.0,64.0,4500.0,49999.0
X60 Pro 512GB,12.0,32.0,48.0,4200.0,49999.0
Nova 10 Pro,8.0,,50.0,4500.0,49999.0
OnePlus 10R 128GB,8.0,16.0,,4500.0,49999.0
OnePlus 12R 256GB,12.0,16.0,,4500.0,49999.0
Pad 2 Pro 256GB,8.0,8.0,50.0,8040.0,49999.0
Edge 50 512GB,12.0,32.0,50.0,4700.0,49999.0
A5 Pro 256GB,8.0,16.0,,6000.0,49999.0
Legion Y70 128GB,8.0,16.0,50.0,5100.0,49999.0
Xperia 10 IV 128GB,6.0,8.0,12.0,5000.0,49999.0
Pixel 8a 128GB,8.0,10.5,64.0,4385.0,49999.0
Pad Neo 256GB,8.0,8.0,13.0,8360.0,49999.0
Pixel 5 128GB,8.0,8.0,,4080.0,49999.0
60 Pro,8.0,50.0,108.0,4800.0,49999.0
OnePlus 9T 128GB,8.0,16.0,,4500.0,49999.0
Edge 30 Fusion 128GB,8.0,32.0,50.0,4400.0,49999.0
MatePad Pro 12.2 512GB,12.0,16.0,,10100.0,49990.0
iPad Mini 7.9-inch 256GB,3.0,7.0,8.0,5124.0,49900.0
F27 256GB,8.0,32.0,,5000.0,47999.0
X30 Pro 128GB,8.0,32.0,64.0,4200.0,47999.0
Nova 13 256GB,8.0,50.0,,4600.0,47999.0
GT 7 128GB,8.0,16.0,,5200.0,47999.0
80,8.0,32.0,160.0,4800.0,46999.0
70,8.0,32.0,54.0,4800.0,46999.0
Reno8 Pro+ 5G 256GB,12.0,32.0,,4500.0,46999.0
30 Pro+,12.0,32.0,50.0,4000.0,45999.0
OnePlus 8T Cyberpunk 2077 Edition 256GB,12.0,16.0,,4500.0,45999.0
Reno10 Pro 5G 256GB,12.0,32.0,,4600.0,44999.0
X70 Pro 256GB,8.0,32.0,50.0,4450.0,44999.0
V40e 128GB,8.0,44.0,64.0,4100.0,44999.0
Reno6 Pro 5G 256GB,12.0,32.0,,4500.0,44999.0
Galaxy Tab Active 3 64GB,4.0,5.0,13.0,5050.0,44999.0
Tablet V7 Pro,8.0,8.0,13.0,7250.0,44999.0
Reno5 Pro+ 5G 256GB,12.0,32.0,,4500.0,44999.0
Reno13 F 256GB,8.0,32.0,,5800.0,44999.0
X60 Pro 256GB,12.0,32.0,48.0,4200.0,44999.0
Reno11 F 256GB,8.0,32.0,,5000.0,44999.0
Nova 11,8.0,60.0,,4500.0,44999.0
Nova 12,8.0,60.0,,4500.0,44999.0
50 Pro,8.0,32.0,108.0,4000.0,44999.0
OnePlus 11R 256GB,12.0,16.0,,5000.0,44999.0
Reno13 F 4G 256GB,8.0,32.0,,5800.0,44999.0
F27 128GB,8.0,32.0,,5000.0,44999.0
Pad 3 128GB,7.0,8.0,13.0,8775.0,44999.0
OnePlus Pad 2,8.0,8.0,13.0,9510.0,44999.0
Pad Neo 128GB,6.0,8.0,13.0,8360.0,44999.0
Pixel 3a XL 64GB,4.0,8.0,,3700.0,44999.0
Pixel 7a 128GB,8.0,10.8,64.0,4385.0,44999.0
Z6 Pro 256GB,8.0,32.0,48.0,4000.0,44999.0
Pad 9 Pro,12.0,8.0,13.0,9000.0,44999.0
F6 Pro 256GB,8.0,20.0,108.0,5160.0,44999.0
F25 Pro 256GB,8.0,32.0,,4500.0,44999.0
Edge 256GB,8.0,32.0,50.0,4700.0,44999.0
Nova 9 Pro,8.0,,50.0,4000.0,44999.0
Edge 50 Neo 512GB,12.0,32.0,50.0,4310.0,44999.0
A80 256GB,8.0,8.0,,5100.0,44999.0
Edge 50 256GB,8.0,32.0,50.0,4700.0,44999.0
Pixel 6a 128GB,6.0,8.0,,4410.0,43999.0
Reno10 5G 256GB,8.0,32.0,,5000.0,42999.0
Reno9 Pro 5G 256GB,16.0,32.0,,4500.0,42999.0
Reno8 Pro 5G 256GB,12.0,32.0,,4500.0,42999.0
OnePlus 8T 256GB,12.0,16.0,,4500.0,42999.0
Pixel 5a 128GB,6.0,8.0,,4680.0,42999.0
F25 Pro 128GB,8.0,32.0,,4500.0,42999.0
A60 256GB,8.0,8.0,,5000.0,42999.0
GT 6 512GB,16.0,32.0,,5500.0,41999.0
OnePlus 8 128GB,8.0,16.0,,4300.0,41999.0
60,8.0,32.0,108.0,4800.0,41999.0
OnePlus 8R 128GB,8.0,16.0,,4300.0,41999.0
A3x 4G 256GB,6.0,8.0,,5100.0,39999.0
A60 128GB,8.0,8.0,,5000.0,39999.0
Edge 50 Neo 256GB,8.0,32.0,50.0,4310.0,39999.0
Camon 30 5G 256GB,8.0,32.0,50.0,5000.0,39999.0
Camon 20 Pro 5G 256GB,8.0,32.0,50.0,5000.0,39999.0
A3x 256GB,6.0,8.0,,5100.0,39999.0
Edge 30 Neo 256GB,8.0,32.0,64.0,4020.0,39999.0
F4 GT 128GB,8.0,20.0,64.0,4700.0,39999.0
Edge 50 Pro 256GB,12.0,50.0,50.0,4500.0,39999.0
F5 Pro 256GB,8.0,20.0,64.0,5160.0,39999.0
Nova 10,8.0,60.0,50.0,4000.0,39999.0
Camon 30S 256GB,8.0,32.0,50.0,5200.0,39999.0
Z6 Pro 128GB,6.0,32.0,48.0,4000.0,39999.0
30 Pro,8.0,32.0,50.0,4000.0,39999.0
Pad V8,6.0,5.0,13.0,7250.0,39999.0
Reno7 Pro 5G 256GB,12.0,32.0,,4500.0,39999.0
Reno6 Pro 5G 128GB,8.0,32.0,,4500.0,39999.0
Reno4 Pro 5G 256GB,12.0,32.0,,4000.0,39999.0
OnePlus Pad,8.0,8.0,13.0,9510.0,39999.0
Reno12 F 4G 256GB,8.0,32.0,,5000.0,39999.0
Reno12 F 256GB,8.0,32.0,,5000.0,39999.0
Pad X10 Pro,8.0,8.0,13.0,9000.0,39999.0
Pixel 3a 64GB,4.0,8.0,,3000.0,39999.0
OnePlus 9 128GB,8.0,16.0,,4500.0,39999.0
OnePlus 9R 5G 128GB,8.0,16.0,,4500.0,39999.0
Moto G75 5G 256GB,8.0,16.0,50.0,5000.0,39999.0
X70 Pro 128GB,8.0,32.0,50.0,4450.0,39999.0
GT 6 256GB,12.0,32.0,,5500.0,39999.0
Y200 GT 128GB,12.0,16.0,64.0,5000.0,39999.0
Xpad Pro,12.0,32.0,50.0,9000.0,39999.0
X27 Pro 256GB,8.0,32.0,48.0,4000.0,39990.0
iPad Mini 7.9-inch 64GB,3.0,7.0,8.0,5124.0,39900.0
iPad 10.2-inch 128GB,3.0,12.0,8.0,8612.0,39900.0
Reno10 5G 128GB,8.0,32.0,,5000.0,38999.0
OnePlus 7R 128GB,6.0,16.0,,3700.0,38999.0
Pad 2 256GB,8.0,8.0,36.0,8146.666666666667,38665.666666666664
Nova 9,8.0,32.0,50.0,4300.0,37999.0
Pixel 4a 5G 128GB,6.0,8.0,,3885.0,37999.0
50,8.0,32.0,108.0,4300.0,37999.0
V40,8.0,16.0,50.0,4000.0,37999.0
GT 6 128GB,8.0,32.0,,5500.0,37999.0
OnePlus 6 Special Edition 128GB,6.0,16.0,,3300.0,37999.0
V27 Pro 256GB,8.0,50.0,50.0,4600.0,37999.0
F2 Pro 128GB,6.0,20.0,64.0,4700.0,37999.0
13 Pro+ 5G 512GB,16.0,32.0,,5500.0,36999.0
A3x 128GB,4.0,8.0,,5100.0,36999.0
Neo 7 256GB,12.0,16.0,,5000.0,36999.0
14 Pro+ 5G 512GB,12.0,16.0,,6000.0,36999.0
Reno5 Pro 5G 256GB,12.0,32.0,,4350.0,36999.0
Reno9 5G 256GB,12.0,32.0,,4500.0,36999.0
A3x 4G 128GB,4.0,8.0,,5100.0,36999.0
OnePlus 5 Special Edition 128GB,8.0,16.0,,3300.0,36999.0
Redmi Note 14 Pro+ 5G 512GB,16.0,16.0,,5110.0,35999.0
X30 Max,8.0,8.0,64.0,5000.0,35999.0
P2 Pro 5G 256GB,12.0,24.0,,5300.0,35999.0
X27 Pro 128GB,8.0,32.0,48.0,4000.0,35990.0
A3 4G 128GB,4.0,5.0,50.0,5000.0,34999.0
13 Pro+ 5G 256GB,12.0,32.0,,5500.0,34999.0
A3 128GB,4.0,5.0,50.0,5000.0,34999.0
Edge 30 Neo 128GB,6.0,32.0,64.0,4020.0,34999.0
Edge 50 Fusion 256GB,12.0,32.0,50.0,5000.0,34999.0
Camon 20s 256GB,8.0,32.0,50.0,5000.0,34999.0
Edge 50 Pro 128GB,8.0,50.0,50.0,4500.0,34999.0
14 Pro+ 5G 256GB,12.0,16.0,,6000.0,34999.0
Nova 10 SE,8.0,16.0,108.0,4500.0,34999.0
F6 128GB,6.0,20.0,64.0,5000.0,34999.0
Moto G75 5G 128GB,8.0,16.0,50.0,5000.0,34999.0
Reno8 5G 256GB,12.0,32.0,,4500.0,34999.0
Reno3 Pro 5G 256GB,12.0,32.0,,4025.0,34999.0
80 SE,8.0,32.0,64.0,4600.0,34999.0
P2 Pro 5G 512GB,16.0,32.0,,5500.0,34999.0
Tablet V7,6.0,8.0,13.0,7250.0,34999.0
V27 Pro 128GB,8.0,50.0,50.0,4600.0,34999.0
Moto G85 256GB,12.0,32.0,50.0,5000.0,34999.0
OnePlus 5T Star Wars Edition 128GB,6.0,16.0,,3300.0,34999.0
OnePlus Nord 3 256GB,12.0,16.0,,5000.0,34999.0
T3 5G 128GB,8.0,16.0,50.0,5000.0,34999.0
Pad 9,8.0,8.0,13.0,8300.0,34999.0
90 SE,8.0,32.0,64.0,4600.0,34999.0
Moto S50 256GB,12.0,32.0,64.0,4500.0,34999.0
Pad X 128GB,6.0,8.0,13.0,8340.0,33999.0
V17 Pro 256GB,8.0,32.0,48.0,4100.0,33990.0
Note 40 Racing Edition,12.0,32.0,108.0,5500.0,32999.0
GT 20 Pro,12.0,32.0,108.0,5500.0,32999.0
Zero Flip,8.0,32.0,108.0,4500.0,32999.0
GT 10 Pro 256GB,8.0,32.0,108.0,5000.0,32999.0
Galaxy A54 256GB,6.0,32.0,,5000.0,32999.0
Reno9 5G 128GB,8.0,32.0,,4500.0,32999.0
V23 5G 256GB,8.0,50.0,64.0,4200.0,32999.0
V27 256GB,8.0,50.0,50.0,4600.0,32999.0
Reno5 Pro 5G 128GB,8.0,32.0,,4350.0,32999.0
Redmi Note 14 Pro+ 5G 256GB,12.0,16.0,,5110.0,32999.0
Reno7 5G 256GB,12.0,32.0,,4500.0,32999.0
Reno6 5G 256GB,12.0,32.0,,4300.0,32999.0
P2 Pro 5G 128GB,8.0,16.0,,5100.0,32999.0
Galaxy C9 Pro 64GB,6.0,16.0,,4000.0,32990.0
14 Pro 5G 256GB,8.0,16.0,,5800.0,31999.0
Pixel 4a 128GB,6.0,8.0,,3140.0,31999.0
Pad Air 128GB,6.0,8.0,13.0,8040.0,31999.0
Pad 128GB,6.0,8.0,11.333333333333334,7726.666666666667,31999.0
V19 256GB,8.0,32.0,48.0,4500.0,31990.0
Neo 7 128GB,8.0,16.0,,5000.0,30999.0
Redmi Note 14 Pro 5G 256GB,12.0,16.0,,5500.0,30999.0
GT 6T 256GB,8.0,32.0,,5500.0,30999.0
Camon 30 128GB,6.0,32.0,50.0,5000.0,29999.0
Camon 20 128GB,6.0,32.0,50.0,5000.0,29999.0
Edge 50 Lite 256GB,8.0,32.0,64.0,5000.0,29999.0
13 Pro 5G 256GB,12.0,16.0,,5200.0,29999.0
Moto S50 128GB,8.0,32.0,64.0,4500.0,29999.0
50 SE,8.0,16.0,108.0,4000.0,29999.0
14 Pro 5G 128GB,8.0,16.0,,5800.0,29999.0
30,8.0,32.0,40.0,4000.0,29999.0
S50 Neo 512GB,12.0,32.0,50.0,4300.0,29999.0
Reno8 5G 128GB,8.0,32.0,,4500.0,29999.0
Play 4 Pro,8.0,32.0,40.0,4200.0,29999.0
Reno6 5G 128GB,8.0,32.0,,4300.0,29999.0
60 SE,8.0,16.0,64.0,4300.0,29999.0
Camon 20 Pro 128GB,6.0,32.0,50.0,5000.0,29999.0
Y100 5G 128GB,8.0,16.0,64.0,4500.0,29999.0
Edge 50 Fusion 128GB,8.0,32.0,50.0,5000.0,29999.0
Xpad 5G,8.0,16.0,50.0,8000.0,29999.0
Moto G85 128GB,8.0,32.0,50.0,5000.0,29999.0
Pad X 64GB,4.0,8.0,13.0,8340.0,29999.0
V27 128GB,8.0,50.0,50.0,4600.0,29999.0
Pad X10,6.0,5.0,8.0,8850.0,29999.0
F5 128GB,6.0,16.0,64.0,5000.0,29999.0
F3 128GB,6.0,20.0,48.0,4520.0,29999.0
Moto G55 256GB,8.0,16.0,50.0,5000.0,29999.0
V25 Pro 256GB,8.0,32.0,64.0,4830.0,29999.0
V20 Pro 256GB,8.0,44.0,64.0,4000.0,29999.0
Pad X9 Pro,8.0,8.0,13.0,8000.0,29999.0
V15 Pro 256GB,6.0,32.0,48.0,3700.0,29999.0
Moto G Stylus 5G 512GB,8.0,16.0,50.0,5000.0,29999.0
Redmi Note 14 Pro+ 5G 128GB,8.0,16.0,,5110.0,29999.0
Megapad 11 256GB,8.0,13.0,50.0,8000.0,29999.0
Reno5 5G 256GB,12.0,32.0,,4300.0,29999.0
Moto G82 5G 256GB,8.0,16.0,50.0,5000.0,29999.0
Zero 30 5G 256GB,12.0,50.0,108.0,5000.0,29999.0
Pova 6 Neo 5G 256GB,8.0,16.0,50.0,6000.0,29999.0
iPad 10.2-inch 32GB,3.0,12.0,8.0,8612.0,29900.0
X50,6.0,8.0,108.0,5800.0,28999.0
Galaxy Xcover 6 Pro 128GB,6.0,13.0,50.0,4050.0,28999.0
Reno7 5G 128GB,8.0,32.0,,4500.0,28999.0
OnePlus Nord 2T 128GB,8.0,32.0,,4500.0,28999.0
X60,6.0,8.0,108.0,5800.0,28999.0
GT 6T 128GB,8.0,32.0,,5500.0,28756.0
Redmi Note 14 Pro 5G 128GB,8.0,16.0,,5500.0,27999.0
Pad 2 128GB,6.0,8.0,8.0,8360.0,27999.0
13 Pro 5G 128GB,8.0,16.0,,5200.0,27999.0
Edge 50 Lite 128GB,6.0,32.0,64.0,5000.0,27999.0
Note 40 Pro 5G,12.0,32.0,108.0,5300.0,27999.0
OnePlus Nord 2 128GB,8.0,32.0,,4500.0,27999.0
K9 Pro 5G 256GB,12.0,16.0,,4500.0,27999.0
Galaxy A34 256GB,6.0,13.0,,5000.0,27999.0
F4 128GB,6.0,20.0,64.0,4500.0,27999.0
Zero 40 5G,12.0,50.0,108.0,5000.0,27999.0
X7 Pro 256GB,8.0,20.0,108.0,6000.0,27999.0
OnePlus Nord 2 5G 128GB,8.0,32.0,,4500.0,27999.0
Galaxy A54 128GB,6.0,32.0,,5000.0,27999.0
X30,6.0,16.0,48.0,4800.0,27999.0
V23 5G 128GB,8.0,50.0,64.0,4200.0,27999.0
Redmi Note 14 Pro 4G 256GB,8.0,16.0,,5000.0,27999.0
V19 128GB,8.0,32.0,48.0,4500.0,27990.0
V17 Pro 128GB,8.0,32.0,48.0,4100.0,27990.0
14x 5G 256GB,8.0,16.0,,5500.0,26999.0
Moto G55 128GB,8.0,16.0,50.0,5000.0,26999.0
Moto G45 256GB,8.0,16.0,50.0,5000.0,26999.0
Zero 30 256GB,8.0,50.0,108.0,5000.0,26999.0
X40,6.0,8.0,50.0,5100.0,26999.0
Galaxy M54 256GB,8.0,32.0,,6000.0,26999.0
Galaxy F54 256GB,8.0,32.0,,6000.0,26999.0
Moto G Stylus 5G 256GB,6.0,16.0,50.0,5000.0,26999.0
S50 Neo 256GB,8.0,32.0,50.0,4300.0,26999.0
Reno5 5G 128GB,8.0,32.0,,4300.0,26999.0
Reno4 5G 256GB,8.0,32.0,,4000.0,26999.0
Reno3 5G 256GB,12.0,32.0,,4025.0,26999.0
V15 256GB,6.0,32.0,48.0,4000.0,26990.0
F3 GT 128GB,6.0,16.0,64.0,5065.0,25999.0
Y75 5G 256GB,8.0,16.0,50.0,5000.0,25999.0
Pad 5G 256GB,8.0,8.0,8.0,10000.0,25999.0
X10 Max,8.0,8.0,48.0,5000.0,25999.0
V15 Pro 128GB,6.0,32.0,48.0,3700.0,25999.0
X20,6.0,16.0,64.0,4300.0,25999.0
V20 Pro 128GB,8.0,44.0,64.0,4000.0,25999.0
V25 Pro 128GB,8.0,32.0,64.0,4830.0,25999.0
OnePlus Nord X 128GB,8.0,32.0,,4000.0,24999.0
Redmi Note 14 5G 256GB,8.0,16.0,,5000.0,24999.0
Zero 40,12.0,50.0,108.0,5000.0,24999.0
Pad 8,6.0,5.0,5.0,7250.0,24999.0
Redmi Note 14 Pro 4G 128GB,6.0,16.0,,5000.0,24999.0
Reno4 5G 128GB,8.0,32.0,,4000.0,24999.0
Megapad 128GB,6.0,12.0,50.0,7500.0,24999.0
